"time","Graph 0","kg","Graph 1","Graph 2",
2025-01-16T04:01:36.449Z,4.000000,4282.050000,0.000000,
2025-01-16T04:01:36.543Z,4.000000,4295.870000,0.000000,
2025-01-16T04:01:36.647Z,4.000000,4218.470000,0.000000,
2025-01-16T04:01:36.748Z,4.000000,4051.610000,0.000000,
2025-01-16T04:01:36.843Z,4.000000,3939.170000,255.000000,
2025-01-16T04:01:36.937Z,4.000000,3839.740000,255.000000,
2025-01-16T04:01:37.042Z,4.000000,3638.170000,255.000000,
2025-01-16T04:01:37.140Z,4.000000,3112.560000,255.000000,
2025-01-16T04:01:37.237Z,4.000000,2429.040000,255.000000,
2025-01-16T04:01:37.333Z,4.000000,1894.890000,255.000000,
2025-01-16T04:01:37.429Z,4.000000,1497.450000,255.000000,
2025-01-16T04:01:37.530Z,4.000000,1112.480000,255.000000,
2025-01-16T04:01:37.631Z,4.000000,792.580000,255.000000,
2025-01-16T04:01:37.732Z,4.000000,481.280000,255.000000,
2025-01-16T04:01:37.825Z,4.000000,196.960000,255.000000,
2025-01-16T04:01:37.921Z,5.000000,62.490000,0.000000,
2025-01-16T04:01:38.023Z,5.000000,20.810000,0.000000,
2025-01-16T04:01:38.122Z,5.000000,-5.290000,0.000000,
2025-01-16T04:01:38.221Z,5.000000,18.100000,0.000000,
2025-01-16T04:01:38.319Z,5.000000,42.220000,0.000000,
2025-01-16T04:01:38.414Z,5.000000,66.490000,0.000000,
2025-01-16T04:01:38.511Z,5.000000,87.630000,0.000000,
2025-01-16T04:01:38.613Z,5.000000,115.420000,0.000000,
2025-01-16T04:01:38.714Z,5.000000,146.740000,0.000000,
2025-01-16T04:01:38.808Z,5.000000,198.380000,0.000000,
2025-01-16T04:01:38.902Z,5.000000,297.270000,0.000000,
2025-01-16T04:01:39.000Z,5.000000,490.900000,255.000000,
2025-01-16T04:01:39.106Z,5.000000,887.530000,255.000000,
2025-01-16T04:01:39.200Z,5.000000,1469.600000,255.000000,
2025-01-16T04:01:39.298Z,5.000000,2009.770000,255.000000,
2025-01-16T04:01:39.394Z,5.000000,2370.410000,255.000000,
2025-01-16T04:01:39.498Z,5.000000,2586.550000,255.000000,
2025-01-16T04:01:39.598Z,5.000000,2687.940000,255.000000,
2025-01-16T04:01:39.686Z,5.000000,2319.850000,255.000000,
2025-01-16T04:01:39.792Z,5.000000,1216.040000,255.000000,
2025-01-16T04:01:39.887Z,5.000000,398.460000,255.000000,
2025-01-16T04:01:39.986Z,5.000000,172.420000,255.000000,
2025-01-16T04:01:40.084Z,6.000000,103.020000,0.000000,
2025-01-16T04:01:40.180Z,6.000000,52.730000,0.000000,
